time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
21.964760,-1.4519,-2.6223,11.0573,11.456
21.969603,-1.6513,-3.2553,12.2716,12.803
21.974099,-1.8202,-3.6383,13.0950,13.712
21.978356,-1.9084,-3.7726,13.5374,14.182
21.982422,-1.9019,-3.6919,13.5889,14.209
21.987009,-1.7984,-3.4384,13.2437,13.800
21.992749,-1.5679,-3.0742,12.5005,12.968
21.998887,-1.2230,-2.6514,11.4007,11.769
22.000967,-0.8044,-2.2075,10.0191,10.291
22.006146,-0.3411,-1.7725,8.4209,8.612
22.010856,0.1213,-1.3557,6.6884,6.825
22.015491,0.5322,-0.9588,4.8961,5.017
22.019933,0.8340,-0.5817,3.0901,3.253
22.034716,0.9926,-0.2334,1.3069,1.658
22.035111,1.0091,0.0767,-0.4291,1.099
22.035273,0.8891,0.3508,-2.0597,2.271
22.039250,0.6613,0.5859,-3.5500,3.658
22.043132,0.3589,0.7803,-4.8433,4.919
22.047852,0.0216,0.9410,-5.9205,5.995
22.054012,-0.3092,1.0816,-6.7545,6.848
22.057517,-0.5989,1.2099,-7.3301,7.453
22.061877,-0.8242,1.3048,-7.6608,7.815
22.066562,-0.9808,1.3690,-7.7886,7.969
22.072265,-1.0712,1.3912,-7.7703,7.966
22.077670,-1.1127,1.3701,-7.6649,7.865
22.081184,-1.0867,1.3000,-7.5173,7.706
22.085214,-0.9866,1.1875,-7.3654,7.525
22.092621,-0.7956,1.0417,-7.2303,7.348
22.094563,-0.5297,0.8647,-7.1458,7.217
22.099837,-0.2268,0.6830,-7.1262,7.162
22.104857,0.0416,0.4946,-7.1622,7.179
22.113913,0.2303,0.3122,-7.2325,7.243
22.114603,0.3176,0.1340,-7.3135,7.322
22.118563,0.3087,-0.0420,-7.3791,7.386
22.122755,0.2157,-0.2227,-7.4271,7.434
22.143537,0.0463,-0.4195,-7.4628,7.475
22.144341,-0.1895,-0.6344,-7.4815,7.511
22.144701,-0.4849,-0.8716,-7.4883,7.554
22.145104,-0.8282,-1.1402,-7.4809,7.612
22.151359,-1.1862,-1.4372,-7.4547,7.684
22.151943,-1.5419,-1.7646,-7.4149,7.776
22.155547,-1.8709,-2.1149,-7.3498,7.874
22.160368,-2.1725,-2.4808,-7.2694,7.982
22.165601,-2.4439,-2.8502,-7.1763,8.099
22.171294,-2.7062,-3.2086,-7.0683,8.221
22.174632,-2.9645,-3.5515,-6.9501,8.349
22.178858,-3.2243,-3.8716,-6.8166,8.477
22.183372,-3.4770,-4.1572,-6.6626,8.588
22.189118,-3.7090,-4.4109,-6.4902,8.680
22.196663,-3.9090,-4.6234,-6.2989,8.737
22.197237,-4.0608,-4.8071,-6.0885,8.756
22.202080,-4.1695,-4.9552,-5.8635,8.736
22.206794,-4.2232,-5.0563,-5.6281,8.665
22.219012,-4.2204,-5.1181,-5.3678,8.533
22.219418,-4.1451,-5.1413,-5.0721,8.327
22.221395,-3.9932,-5.1192,-4.7408,8.039
22.225903,-3.7720,-5.0502,-4.3853,7.679
22.230704,-3.4885,-4.9418,-4.0270,7.267
22.236015,-3.1564,-4.7846,-3.6898,6.817
22.240396,-2.7895,-4.5830,-3.4030,6.353
22.244198,-2.3848,-4.3337,-3.1671,5.874
22.251215,-1.9400,-4.0332,-2.9493,5.360
22.253433,-1.4785,-3.6734,-2.7217,4.805
22.259279,-1.0234,-3.2467,-2.4541,4.197
22.263366,-0.6051,-2.7666,-2.1136,3.534
22.267790,-0.2377,-2.2496,-1.6769,2.816
22.272293,0.0859,-1.7284,-1.1375,2.071
22.277974,0.4132,-1.2124,-0.4835,1.369
22.281609,0.7721,-0.6853,0.2901,1.072
22.286836,1.1886,-0.1288,1.1767,1.678
22.291352,1.6870,0.4681,2.1432,2.767
22.295821,2.2751,1.1191,3.1587,4.050
22.300838,2.9387,1.8263,4.2136,5.452
22.306255,3.5940,2.5518,5.2983,6.892
22.312827,4.1785,3.2290,6.4292,8.320
22.314575,4.6466,3.8179,7.6201,9.707
22.318946,4.9599,4.2827,8.8712,11.029
22.323735,5.0830,4.6301,10.1494,12.259
22.340384,5.0256,4.8726,11.4849,13.450
22.340871,4.8287,5.0083,12.7816,14.552
22.341080,4.5574,5.0352,13.9676,15.531
22.343055,4.2575,4.9691,14.9346,16.305
22.347107,3.9393,4.8821,15.5710,16.787
22.351670,3.5602,4.9042,15.8029,16.925
22.356543,3.1171,5.1191,15.5643,16.678
22.361177,2.6481,5.4920,14.7785,15.987
22.366289,2.1714,5.9250,13.4777,14.882
22.371227,1.6829,6.3391,11.7537,13.460
22.376413,1.1721,6.7059,9.7119,11.860
22.380465,0.6384,7.0128,7.5231,10.305
22.384452,0.1215,7.2419,5.3128,8.983
22.391387,-0.3330,7.3667,3.2002,8.039
22.394502,-0.6573,7.3672,1.3081,7.511
22.399422,-0.7887,7.2105,-0.2875,7.259
22.403065,-0.6908,6.8478,-1.5424,7.053
22.413387,-0.3942,6.2442,-2.4207,6.709
22.414001,0.0081,5.4304,-2.9122,6.162
22.417615,0.4001,4.4588,-3.0517,5.418
22.421864,0.6885,3.3909,-2.8834,4.504
22.432335,0.8263,2.2785,-2.4559,3.450
22.432683,0.7758,1.1677,-1.8083,2.288
22.436397,0.5443,0.1110,-0.9654,1.114
22.441150,0.1792,-0.8088,0.0218,0.829
22.445700,-0.2582,-1.5542,1.0871,1.914
22.450586,-0.6867,-2.1013,2.1295,3.070
22.454581,-1.0245,-2.4610,3.0570,4.056
22.460948,-1.2203,-2.6521,3.7858,4.781
22.463992,-1.2964,-2.7112,4.2795,5.229
22.469044,-1.2572,-2.6791,4.5300,5.411
22.474217,-1.1182,-2.5811,4.5458,5.346
22.477974,-0.9277,-2.4376,4.3374,5.061
22.482794,-0.7369,-2.2662,3.9252,4.592
22.488260,-0.5755,-2.0865,3.3557,3.993
22.494368,-0.4683,-1.9061,2.6686,3.313
22.496760,-0.4071,-1.7256,1.8985,2.598
22.502206,-0.4004,-1.5478,1.0731,1.926
22.506942,-0.4424,-1.3713,0.2203,1.458
22.513845,-0.5350,-1.2139,-0.6249,1.466
22.515497,-0.6686,-1.0697,-1.4318,1.908
22.520117,-0.8314,-0.9381,-2.1839,2.518
22.532438,-0.9996,-0.8187,-2.8769,3.154
22.532824,-1.1707,-0.7230,-3.4941,3.755
22.533923,-1.3540,-0.6556,-4.0383,4.309
22.539113,-1.5542,-0.6163,-4.5122,4.812
22.543827,-1.7712,-0.6051,-4.9252,5.269
22.548737,-1.9956,-0.6192,-5.2897,5.687
22.552860,-2.2037,-0.6513,-5.6295,6.080
22.557612,-2.3764,-0.6936,-5.9593,6.453
22.562241,-2.4996,-0.7408,-6.2913,6.810
22.567560,-2.5756,-0.7923,-6.6115,7.140
22.572430,-2.6095,-0.8450,-6.9081,7.433
22.576434,-2.6178,-0.9012,-7.1695,7.686
22.581317,-2.6028,-0.9608,-7.3839,7.888
22.585551,-2.5687,-1.0143,-7.5418,8.032
22.591748,-2.4984,-1.0570,-7.6531,8.120
22.595441,-2.3839,-1.0869,-7.7300,8.162
22.599923,-2.2178,-1.1089,-7.7774,8.163
22.604267,-2.0310,-1.1281,-7.7904,8.129
22.614075,-1.8476,-1.1541,-7.7715,8.071
22.614682,-1.6986,-1.1825,-7.7276,8.000
22.618101,-1.6034,-1.2205,-7.6613,7.922
22.623375,-1.5812,-1.2656,-7.5724,7.839
22.640560,-1.6416,-1.3275,-7.4656,7.758
22.640965,-1.7660,-1.4013,-7.3311,7.670
22.641153,-1.9311,-1.4897,-7.1736,7.577
22.643534,-2.1087,-1.5832,-6.9999,7.480
22.646506,-2.2755,-1.6798,-6.8120,7.376
22.650793,-2.4156,-1.7679,-6.6046,7.251
22.656705,-2.5151,-1.8360,-6.3704,7.091
22.660368,-2.5743,-1.8871,-6.1208,6.903
22.664842,-2.5766,-1.9144,-5.8583,6.680
22.671899,-2.5245,-1.9178,-5.5850,6.422
22.675160,-2.4179,-1.9001,-5.3034,6.130
22.679085,-2.2592,-1.8593,-5.0085,5.800
22.684132,-2.0411,-1.7910,-4.6977,5.426
22.689112,-1.7659,-1.7101,-4.3757,5.019
22.696459,-1.4313,-1.6144,-4.0566,4.595
22.697742,-1.0415,-1.5229,-3.7550,4.184
22.702409,-0.5963,-1.4139,-3.4686,3.793
22.707220,-0.0997,-1.2869,-3.2003,3.451
22.723887,0.4226,-1.1389,-2.9434,3.184
22.724443,0.9448,-0.9807,-2.6936,3.018
22.724584,1.4312,-0.8018,-2.4277,2.930
22.726308,1.8822,-0.6007,-2.1299,2.905
22.731720,2.2865,-0.3573,-1.7771,2.918
22.735935,2.6423,-0.0472,-1.3315,2.959
22.739679,2.9381,0.3367,-0.7599,3.053
22.745374,3.1691,0.7889,-0.0454,3.266
22.750255,3.3318,1.2752,0.8151,3.659
22.754811,3.4409,1.7539,1.8058,4.263
22.761173,3.5129,2.1884,2.9039,5.056
22.763913,3.5861,2.5564,4.0818,6.005
22.767705,3.6797,2.8598,5.3284,7.079
22.773194,3.7992,3.1072,6.6448,8.261
22.777997,3.9486,3.3215,7.9956,9.516
22.782213,4.1293,3.5039,9.3743,10.826
22.787156,4.3087,3.6722,10.6995,12.105
22.792011,4.4312,3.8207,11.8827,13.245
22.796221,4.4373,3.9422,12.8160,14.124
22.801454,4.2929,4.0359,13.3820,14.622
22.805840,4.0122,4.0957,13.4749,14.644
22.814410,3.6379,4.1594,13.0978,14.216
22.815034,3.1709,4.3070,12.3592,13.467
22.819436,2.6244,4.5989,11.3698,12.542
22.823896,2.0310,5.0201,10.2142,11.561
22.839854,1.4331,5.5130,8.9414,10.602
22.840340,0.8707,5.9961,7.5734,9.699
22.840545,0.3770,6.3811,6.1584,8.876
22.843424,-0.0290,6.6110,4.7495,8.140
22.847257,-0.3326,6.6785,3.4119,7.507
22.853508,-0.5067,6.6084,2.2121,6.987
22.857978,-0.5335,6.4129,1.2288,6.551
22.862207,-0.4498,6.0882,0.5375,6.128
22.866597,-0.2855,5.6296,0.1903,5.640
22.870788,-0.0822,5.0289,0.2040,5.034
22.877437,0.1727,4.3116,0.5048,4.344
22.880145,0.5459,3.5076,1.0061,3.690
22.885326,1.0431,2.6586,1.6567,3.302
22.891466,1.6119,1.8102,2.4011,3.412
22.894742,2.1897,0.9938,3.1739,3.982
22.899232,2.7151,0.2464,3.9024,4.760
22.903567,3.1220,-0.4039,4.5283,5.515
22.909061,3.3506,-0.9420,4.9976,6.090
22.915027,3.3368,-1.3564,5.2702,6.383
22.917318,3.0449,-1.6496,5.3394,6.364
22.922712,2.5184,-1.8257,5.2197,6.076
22.931004,1.8337,-1.9151,4.9449,5.611
22.931555,1.0512,-1.9434,4.5462,5.055
22.936921,0.2440,-1.9365,4.0573,4.502
22.942121,-0.5190,-1.8915,3.4994,4.012
22.946461,-1.2045,-1.8107,2.8799,3.609
22.951256,-1.7690,-1.6937,2.2150,3.302
22.954775,-2.1851,-1.5423,1.4995,3.066
22.960353,-2.4449,-1.3700,0.7423,2.899
22.964773,-2.5639,-1.1833,-0.0429,2.824
22.971143,-2.5698,-0.9984,-0.8352,2.881
22.974618,-2.5042,-0.8218,-1.6232,3.095
22.978627,-2.4065,-0.6501,-2.4175,3.473
22.982896,-2.3181,-0.4753,-3.2096,3.988
22.987693,-2.2643,-0.2986,-3.9836,4.592
22.993890,-2.2465,-0.1403,-4.7477,5.254
22.997861,-2.2790,-0.0015,-5.4907,5.945
23.002071,-2.3543,0.1137,-6.2011,6.634
23.007408,-2.4655,0.2016,-6.8675,7.299
23.013765,-2.5963,0.2505,-7.4852,7.927
23.019099,-2.7213,0.2512,-8.0349,8.487
23.020364,-2.8420,0.1965,-8.4875,8.953
23.025499,-2.9459,0.0932,-8.8229,9.302
23.048487,-3.0301,-0.0473,-9.0378,9.532
23.048904,-3.0978,-0.2039,-9.1435,9.656
23.049086,-3.1633,-0.3697,-9.1545,9.693
23.049258,-3.2398,-0.5281,-9.0951,9.669
23.049501,-3.3038,-0.6740,-8.9976,9.609
23.053329,-3.3485,-0.8216,-8.8848,9.530
23.057596,-3.3531,-0.9703,-8.7864,9.454
23.062359,-3.3159,-1.1195,-8.7203,9.396
23.067206,-3.2481,-1.2806,-8.6804,9.356
23.072276,-3.1587,-1.4432,-8.6625,9.333
23.076527,-3.0738,-1.5997,-8.6575,9.325
23.081204,-3.0079,-1.7425,-8.6656,9.337
23.085841,-2.9733,-1.8691,-8.6723,9.356
23.091769,-2.9736,-1.9792,-8.6556,9.364
23.095423,-2.9935,-2.0758,-8.5930,9.333
23.100445,-3.0083,-2.1566,-8.4668,9.241
23.105414,-3.0173,-2.2199,-8.2712,9.080
23.113456,-3.0220,-2.2713,-7.9882,8.838
23.114058,-3.0047,-2.3089,-7.6220,8.512
23.118901,-2.9425,-2.3241,-7.1954,8.114
23.123841,-2.8268,-2.3104,-6.7078,7.637
23.138099,-2.6223,-2.2662,-6.1706,7.077
23.138523,-2.3217,-2.1874,-5.5861,6.433
23.138736,-1.9082,-2.0795,-4.9542,5.702
23.141847,-1.3998,-1.9426,-4.2825,4.906
23.146847,-0.8017,-1.7962,-3.5767,4.082
23.151310,-0.1381,-1.6479,-2.8209,3.270
23.155837,0.5428,-1.5053,-2.0087,2.568
23.160917,1.1879,-1.3568,-1.1575,2.143
23.165742,1.7729,-1.1912,-0.2869,2.155
23.170912,2.2532,-1.0066,0.5816,2.535
23.175791,2.5981,-0.7934,1.4218,3.066
23.179284,2.7970,-0.5606,2.2028,3.604
23.184066,2.8770,-0.3144,2.8987,4.096
23.189826,2.8822,-0.0583,3.5124,4.544
23.197660,2.8631,0.1868,4.0777,4.986
23.198198,2.8564,0.3972,4.6432,5.466
23.202778,2.8824,0.5407,5.2817,6.041
23.207379,2.9411,0.6225,6.0181,6.727
23.223114,2.9989,0.6640,6.8611,7.517
23.223560,3.0294,0.7200,7.7834,8.383
23.223783,3.0053,0.8031,8.7337,9.271
23.228054,2.8917,0.9274,9.6247,10.092
23.231308,2.6774,1.1010,10.3514,10.749
23.235553,2.3676,1.3385,10.8395,11.175
23.239936,1.9891,1.6286,11.0666,11.361
23.244599,1.5887,1.9653,11.0526,11.338
23.250648,1.2046,2.3232,10.8582,11.169
23.254316,0.8923,2.6761,10.5460,10.917
23.259338,0.6723,3.0259,10.1858,10.647
23.263264,0.5060,3.3856,9.8455,10.424
23.269425,0.3260,3.8014,9.5569,10.290
23.273737,0.1003,4.3172,9.2874,10.242
23.278819,-0.1612,4.9222,9.0166,10.274
23.282653,-0.4083,5.5462,8.7240,10.346
23.286825,-0.5835,6.0968,8.4183,10.411
23.291781,-0.6053,6.4713,8.1135,10.396
23.296266,-0.4303,6.6262,7.8292,10.266
23.301392,-0.0660,6.5940,7.5829,10.049
23.306034,0.4281,6.4577,7.3633,9.803
23.314081,0.9910,6.2669,7.1489,9.558
23.321175,1.5737,6.0453,6.9374,9.335
23.321462,2.1363,5.7714,6.7261,9.117
23.324301,2.6342,5.4237,6.5271,8.886
23.331126,3.0398,4.9732,6.3718,8.636
23.333663,3.3328,4.4233,6.2703,8.366
23.339076,3.4835,3.8036,6.2548,8.107
23.344314,3.4688,3.1402,6.3266,7.869
23.347874,3.2794,2.4617,6.4707,7.661
23.352238,2.9484,1.7942,6.6484,7.491
23.357868,2.5055,1.1665,6.8135,7.353
23.362758,2.0013,0.5929,6.9324,7.240
23.366138,1.4866,0.0908,6.9658,7.123
23.371464,1.0223,-0.3274,6.8934,6.976
23.376123,0.6390,-0.6801,6.6994,6.764
23.380329,0.3436,-0.9636,6.3722,6.454
23.385058,0.1308,-1.1834,5.9121,6.031
23.391995,-0.0192,-1.3539,5.3123,5.482
23.397263,-0.1236,-1.4794,4.5772,4.812
23.398914,-0.1989,-1.5759,3.7330,4.057
23.403737,-0.2593,-1.6427,2.7935,3.251
23.408344,-0.3287,-1.6906,1.7847,2.480
23.417775,-0.4289,-1.7281,0.7302,1.924
23.418044,-0.5723,-1.7537,-0.3586,1.879
23.422630,-0.7636,-1.7827,-1.4630,2.429
23.427206,-0.9958,-1.8180,-2.5790,3.309
23.431959,-1.2571,-1.8700,-3.6787,4.314
23.436865,-1.5285,-1.9350,-4.7435,5.346
23.442083,-1.7928,-2.0132,-5.7557,6.356
23.446080,-2.0277,-2.0846,-6.6826,7.288
23.450637,-2.2223,-2.1533,-7.5183,8.130
23.455501,-2.3748,-2.2143,-8.2542,8.870
23.463102,-2.4789,-2.2675,-8.8889,9.503
23.464716,-2.5359,-2.3297,-9.4205,10.030
23.471084,-2.5572,-2.3916,-9.8518,10.455
23.473720,-2.5646,-2.4607,-10.1923,10.794
23.479273,-2.5631,-2.5420,-10.4514,11.057
23.484155,-2.5515,-2.6431,-10.6406,11.257
23.487878,-2.5330,-2.7616,-10.7715,11.405
23.495241,-2.5205,-2.8856,-10.8653,11.521
23.498216,-2.5050,-3.0173,-10.9315,11.614
23.502277,-2.4771,-3.1541,-10.9821,11.692
23.506918,-2.4321,-3.2889,-11.0222,11.757
23.513273,-2.3694,-3.4163,-11.0617,11.817
23.516118,-2.3005,-3.5335,-11.0917,11.866
23.520696,-2.2391,-3.6450,-11.0984,11.894
23.525172,-2.1990,-3.7623,-11.0754,11.902
23.541394,-2.1795,-3.8827,-11.0134,11.879
23.542003,-2.1734,-4.0061,-10.9055,11.820
23.542308,-2.1808,-4.1325,-10.7469,11.719
23.544888,-2.1968,-4.2646,-10.5351,11.576
23.549217,-2.2219,-4.3976,-10.2722,11.393
23.554173,-2.2520,-4.5275,-9.9407,11.153
23.558097,-2.2829,-4.6502,-9.5329,10.849
23.563625,-2.3201,-4.7596,-9.0499,10.485
23.567854,-2.3591,-4.8453,-8.4957,10.061
23.572564,-2.3770,-4.9134,-7.8881,9.592
23.578012,-2.3632,-4.9674,-7.2546,9.104
23.581304,-2.3096,-4.9983,-6.6446,8.629
23.586672,-2.2054,-5.0089,-6.0933,8.190
23.591981,-2.0345,-5.0017,-5.6123,7.788
23.595915,-1.7824,-4.9767,-5.1875,7.406
23.600727,-1.4774,-4.9384,-4.8022,7.045
23.604794,-1.1156,-4.8799,-4.4499,6.698
23.614918,-0.7192,-4.7936,-4.1194,6.361
23.615539,-0.2813,-4.6721,-3.8187,6.041
23.618791,0.1856,-4.5170,-3.5539,5.751
23.623722,0.6570,-4.3274,-3.3358,5.503
23.636804,1.1125,-4.1090,-3.1703,5.308
23.637231,1.5217,-3.8510,-3.0229,5.127
23.637423,1.8681,-3.5356,-2.8512,4.911
23.642254,2.1711,-3.1500,-2.6320,4.644
23.647313,2.4452,-2.7058,-2.3107,4.317
23.652845,2.6953,-2.2181,-1.8174,3.935
23.657081,2.9307,-1.7031,-1.1078,3.566
23.661112,3.1438,-1.1799,-0.1707,3.362
23.665943,3.3144,-0.6658,0.9510,3.512
23.671906,3.4385,-0.1820,2.1778,4.074
23.675923,3.5067,0.2775,3.4086,4.898
23.679855,3.5123,0.7389,4.5484,5.794
23.684260,3.4278,1.2129,5.5395,6.626
23.690737,3.2216,1.7155,6.3788,7.349
23.696464,2.8747,2.2669,7.1109,7.998
23.698996,2.3609,2.8969,7.7567,8.610
23.703430,1.6900,3.6161,8.3298,9.237
23.707758,0.8928,4.4111,8.8199,9.902
23.714722,-0.0026,5.2616,9.2097,10.607
23.716836,-0.9378,6.1234,9.4886,11.332
23.722162,-1.8426,6.9453,9.6680,12.046
23.735647,-2.6504,7.6660,9.7715,12.699
23.736147,-3.3275,8.2666,9.8828,13.307
23.736363,-3.8821,8.8090,10.0165,13.892
23.740799,-4.3641,9.3553,10.1247,14.459
23.745180,-4.7974,9.9063,10.1109,14.946
23.751183,-5.1367,10.4036,9.9146,15.262
23.754782,-5.3297,10.7895,9.5199,15.344
23.759894,-5.3815,11.0111,8.9759,15.191
23.763880,-5.3025,11.0588,8.3626,14.844
23.768397,-5.1120,10.9514,7.7484,14.356
23.773058,-4.7941,10.7024,7.2063,13.764
23.779702,-4.3212,10.2906,6.8414,13.091
23.783422,-3.6930,9.6976,6.7573,12.383
23.787239,-2.9383,8.9016,6.9578,11.674
23.792026,-2.1426,7.9213,7.3536,11.019
23.796523,-1.4214,6.7809,7.7908,10.426
23.801661,-0.8463,5.5434,8.1798,9.917
23.806698,-0.4412,4.2959,8.4956,9.530
23.815101,-0.2252,3.1033,8.7635,9.299
23.815708,-0.1892,2.0248,9.0452,9.271
23.819835,-0.3029,1.0876,9.3811,9.449
23.824864,-0.5038,0.2804,9.7547,9.772
23.837816,-0.7031,-0.3890,10.1013,10.133
23.838309,-0.8479,-0.9546,10.3243,10.403
23.838712,-0.8920,-1.4256,10.3364,10.472
23.845628,-0.8293,-1.8074,10.0710,10.265
23.848250,-0.6654,-2.1138,9.5089,9.764
23.852609,-0.3894,-2.3506,8.6641,8.986
23.857101,-0.0137,-2.5300,7.5480,7.961
23.862014,0.4262,-2.6521,6.1929,6.750
23.867168,0.8451,-2.7310,4.6646,5.471
23.871966,1.1779,-2.7781,3.0237,4.272
23.876111,1.3765,-2.8099,1.3351,3.402
23.880764,1.4043,-2.8429,-0.3383,3.189
23.885688,1.2698,-2.8770,-1.9411,3.696
23.891013,1.0009,-2.9171,-3.4560,4.632
23.899483,0.6225,-2.9516,-4.8513,5.713
23.900078,0.1782,-2.9744,-6.1308,6.817
23.903797,-0.2930,-2.9844,-7.2719,7.866
23.909092,-0.7411,-2.9858,-8.2513,8.806
23.919492,-1.1425,-2.9741,-9.0594,9.603
23.919929,-1.4548,-2.9572,-9.6817,10.227
23.922589,-1.6663,-2.9389,-10.1343,10.683
23.927458,-1.7729,-2.9352,-10.4114,10.962
23.932551,-1.7944,-2.9427,-10.5455,11.094
23.937306,-1.7653,-2.9583,-10.5666,11.114
23.941872,-1.7082,-2.9712,-10.5024,11.047
23.946143,-1.6403,-2.9823,-10.3785,10.922
23.951218,-1.5838,-2.9850,-10.2304,10.774
23.955303,-1.5440,-2.9845,-10.0744,10.620
23.960922,-1.5213,-2.9855,-9.9342,10.484
23.966678,-1.5111,-2.9881,-9.8169,10.372
23.970637,-1.5138,-2.9991,-9.7131,10.278
23.973853,-1.5268,-3.0134,-9.6204,10.196
23.979464,-1.5355,-3.0380,-9.5560,10.144
23.983640,-1.5421,-3.0700,-9.5129,10.114
23.988246,-1.5607,-3.1067,-9.4818,10.099
23.994576,-1.5936,-3.1456,-9.4436,10.081
24.003745,-1.6381,-3.1933,-9.3821,10.045
24.004114,-1.6986,-3.2452,-9.2926,9.988
24.006938,-1.7583,-3.3129,-9.1704,9.908
24.012116,-1.8071,-3.3849,-9.0156,9.798
24.016400,-1.8232,-3.4519,-8.8330,9.657
24.020939,-1.8158,-3.5260,-8.6200,9.489
24.025685,-1.7775,-3.5982,-8.3815,9.293
24.033087,-1.7299,-3.6640,-8.1220,9.077
24.035166,-1.6827,-3.7358,-7.8580,8.862
24.040292,-1.6505,-3.8138,-7.5868,8.650
24.045368,-1.6216,-3.8984,-7.3152,8.446
24.050518,-1.5869,-3.9825,-7.0479,8.249
24.054063,-1.5590,-4.0546,-6.7917,8.062
24.058089,-1.5506,-4.1195,-6.5388,7.882
24.062836,-1.5651,-4.1558,-6.3035,7.711
24.067676,-1.5816,-4.1587,-6.0735,7.529
24.072638,-1.5763,-4.1258,-5.8369,7.320
24.077018,-1.5156,-4.0619,-5.5985,7.081
24.081700,-1.3922,-3.9620,-5.3705,6.817
24.086931,-1.2172,-3.8427,-5.1508,6.541
24.091805,-0.9802,-3.7086,-4.9424,6.256
24.099431,-0.6943,-3.5619,-4.7360,5.966
24.106287,-0.3758,-3.3952,-4.5152,5.662
24.106556,-0.0671,-3.2012,-4.2685,5.336
24.115832,0.2026,-2.9553,-3.9817,4.963
24.116217,0.4190,-2.6213,-3.6552,4.517
24.119783,0.5933,-2.1958,-3.2990,4.007
24.123656,0.7441,-1.6755,-2.9135,3.442
24.129374,0.9018,-1.0809,-2.4729,2.846
24.133468,1.0927,-0.4449,-1.9469,2.276
24.138525,1.3620,0.2061,-1.2780,1.879
24.143490,1.7266,0.8543,-0.3965,1.967
24.147001,2.1720,1.4903,0.7249,2.732
24.152225,2.6863,2.1189,2.0660,3.997
24.157375,3.2435,2.7355,3.5608,5.539
24.162223,3.8155,3.3362,5.1023,7.192
24.165730,4.3486,3.9134,6.5781,8.803
24.170616,4.7991,4.4656,7.8894,10.257
24.176013,5.1174,4.9896,8.9566,11.459
24.180072,5.2627,5.5112,9.8028,12.416
24.184926,5.2214,6.0349,10.4323,13.135
24.191234,5.0048,6.5553,10.8976,13.667
24.198756,4.6672,7.0306,11.2541,14.066
24.208344,4.2713,7.3939,11.5452,14.360
24.208816,3.8714,7.6191,11.7711,14.546
24.209182,3.4990,7.7403,11.8861,14.609
24.226537,3.1979,7.8403,11.8006,14.524
24.227075,2.9694,7.9691,11.4914,14.296
24.227307,2.8117,8.1385,10.9979,13.968
24.227491,2.7251,8.3192,10.3761,13.576
24.231319,2.7148,8.4679,9.6799,13.144
24.236825,2.7768,8.5195,8.9560,12.669
24.241399,2.9081,8.4206,8.2535,12.144
24.245877,3.0904,8.1428,7.6436,11.588
24.250535,3.2572,7.6683,7.2083,11.017
24.254579,3.3314,7.0238,6.9848,10.451
24.259206,3.2606,6.2687,6.9562,9.915
24.265171,3.0390,5.4458,7.0386,9.404
24.269231,2.6863,4.5881,7.1795,8.934
24.273250,2.2510,3.7408,7.3046,8.510
24.279374,1.7491,2.9582,7.3682,8.130
24.283364,1.2108,2.2642,7.3651,7.800
24.287840,0.6784,1.6635,7.2969,7.515
24.292596,0.1901,1.1516,7.1575,7.252
24.296737,-0.2296,0.7170,6.9572,6.998
24.301383,-0.5750,0.3534,6.7180,6.752
24.306573,-0.8579,0.0480,6.4182,6.475
24.316334,-1.0601,-0.2000,6.0385,6.134
24.316945,-1.1842,-0.3926,5.5613,5.699
24.320075,-1.2350,-0.5293,4.9785,5.157
24.324786,-1.2416,-0.6208,4.2989,4.517
24.341051,-1.2287,-0.6616,3.5432,3.808
24.341514,-1.2143,-0.6652,2.7419,3.072
24.341678,-1.2311,-0.6404,1.9162,2.366
24.344800,-1.2858,-0.5839,1.0726,1.773
24.348620,-1.3785,-0.4997,0.2229,1.483
24.352888,-1.4948,-0.3963,-0.6213,1.667
24.358294,-1.6254,-0.2826,-1.4508,2.197
24.363352,-1.7578,-0.1576,-2.2660,2.872
24.366821,-1.8871,-0.0301,-3.0505,3.587
24.372582,-1.9985,0.0812,-3.7904,4.286
24.377310,-2.0824,0.1742,-4.4594,4.925
24.381622,-2.1343,0.2493,-5.0674,5.504
24.385985,-2.1637,0.2993,-5.5881,6.000
24.390861,-2.1678,0.3342,-6.0578,6.443
24.399028,-2.1461,0.3611,-6.4647,6.821
24.399649,-2.1055,0.3829,-6.8428,7.170
24.404434,-2.0309,0.3879,-7.1947,7.486
24.410169,-1.9484,0.3697,-7.5186,7.776
24.421161,-1.8769,0.3311,-7.8052,8.035
24.421591,-1.8185,0.2725,-8.0477,8.255
24.423335,-1.7824,0.1941,-8.2416,8.434
24.429788,-1.7684,0.1008,-8.3872,8.572
24.432243,-1.7787,-0.0051,-8.4844,8.669
24.438232,-1.7970,-0.1188,-8.5262,8.714
24.442535,-1.8258,-0.2382,-8.5196,8.716
24.448155,-1.8607,-0.3655,-8.4694,8.679
24.451056,-1.9045,-0.4937,-8.3802,8.608
24.456224,-1.9477,-0.6232,-8.2543,8.504
24.460216,-1.9861,-0.7612,-8.0891,8.364
24.464941,-2.0175,-0.9132,-7.8843,8.189
24.471234,-2.0374,-1.0722,-7.6541,7.993
24.474960,-2.0625,-1.2459,-7.4032,7.785
24.480898,-2.0928,-1.4223,-7.1409,7.576
24.484283,-2.1334,-1.5920,-6.8769,7.374
24.488949,-2.1865,-1.7454,-6.6254,7.192
