time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
26.970550,4.1012,-0.3947,0.0132,4.120
26.976465,3.9933,-0.4038,-0.0634,4.014
26.979880,3.7659,-0.3528,-0.0849,3.783
26.983808,3.4610,-0.2391,-0.4242,3.495
26.988716,3.3399,-0.0659,-0.4476,3.370
26.993696,3.2565,0.1494,0.3032,3.274
26.998440,3.0333,0.2402,0.4916,3.082
27.003025,2.8583,0.3596,0.1637,2.886
27.008934,3.0465,0.4075,-0.1496,3.077
27.012350,3.0554,0.5602,-0.5462,3.154
27.016917,3.3107,0.5784,0.1713,3.365
27.022151,3.5188,0.4891,0.2213,3.560
27.027426,3.5379,0.3306,-0.1041,3.555
27.030594,3.3399,0.2822,-0.0299,3.352
27.035949,3.4457,0.0499,0.0346,3.446
27.040877,3.6464,0.0784,0.0560,3.648
27.045670,3.7102,-0.0461,0.0631,3.711
27.052100,3.5108,-0.0820,-0.0971,3.513
27.054314,3.5299,0.0622,-0.4721,3.562
27.066362,3.0246,0.0243,0.2551,3.035
27.067105,3.1973,0.2326,-0.1802,3.211
27.068463,3.4138,0.3733,0.2550,3.444
27.074022,3.7073,0.4208,-0.2758,3.741
27.077394,3.3941,0.5538,0.2383,3.447
27.083103,3.4660,0.5172,-0.0822,3.505
27.087632,3.1363,0.4805,-0.0749,3.174
27.093516,2.9889,0.4677,0.0303,3.025
27.096630,2.9170,0.3786,0.1713,2.946
27.100818,3.0224,0.3590,-0.0775,3.045
27.105341,2.9819,0.3060,0.0325,2.998
27.110513,2.7523,0.2513,-0.0178,2.764
27.114992,2.5682,0.1393,-0.0608,2.573
27.119798,2.5986,0.1335,-0.5983,2.670
27.125975,2.3920,-0.0494,0.3346,2.416
27.129544,2.9811,-0.2068,-0.2131,2.996
27.133827,2.2941,-0.3024,0.2413,2.327
27.138091,1.4632,-0.1920,-0.0649,1.477
27.146572,1.0348,-0.0653,0.2172,1.059
27.149773,1.2673,0.1021,-0.1247,1.277
27.154456,1.3647,0.1621,-0.1555,1.383
27.157537,1.8569,0.1073,0.1985,1.871
27.163951,2.4162,0.0954,0.0501,2.419
27.166549,2.0770,0.0545,0.0334,2.078
27.170876,1.0138,0.0210,0.0525,1.015
27.175941,0.3958,0.0140,-0.0383,0.398
27.181225,-0.1327,-0.1364,0.1124,0.221
27.185972,-0.1684,-0.4777,0.0598,0.510
27.190649,-0.3188,-0.7874,0.0407,0.850
27.194909,-0.8367,-1.0299,0.0049,1.327
27.199080,-1.3370,-1.1792,0.0742,1.784
27.203658,-1.1533,-1.2469,0.0981,1.701
27.210675,-0.9482,-1.0924,-0.0047,1.447
27.212973,-0.8651,-0.9934,0.4136,1.381
27.218104,-1.8112,-0.7057,-0.1485,1.949
27.223226,-2.2305,-0.5499,0.2962,2.316
27.228862,-2.4478,-0.5183,-0.1057,2.504
27.232154,-2.1026,-0.4798,-0.0912,2.159
27.238876,-2.2209,-0.3004,-0.0170,2.241
27.245158,-2.4794,-0.3722,-0.0386,2.508
27.250340,-2.9841,-0.4275,0.1096,3.017
27.250592,-4.6250,-0.7028,0.4202,4.697
27.255541,-4.8460,-0.6348,-0.5841,4.922
27.260315,-4.8744,-0.2424,0.4323,4.900
27.264381,-4.3018,0.2614,-0.0272,4.310
27.270129,-4.7812,0.5181,0.1663,4.812
27.274554,-5.5257,0.7485,0.0131,5.576
27.278983,-5.5204,0.7236,-0.0801,5.568
27.283223,-4.5473,1.3926,-0.3572,4.769
27.288962,-4.9829,1.5125,0.3363,5.218
27.294272,-5.8642,1.4472,0.4935,6.060
27.298222,-6.4932,1.1811,0.1152,6.601
27.302506,-6.8618,0.8177,0.0361,6.910
27.309411,-6.8450,0.5359,0.1937,6.869
27.311220,-6.5072,0.1420,0.1695,6.511
27.316508,-6.5975,-0.1367,0.1381,6.600
27.321860,-6.9411,-0.2334,0.1211,6.946
27.327909,-7.1674,-0.3274,-0.0010,7.175
27.330753,-6.9310,-0.1342,-0.1229,6.933
27.334804,-7.2935,-0.5463,0.2906,7.320
27.339847,-7.6652,-0.8957,0.0488,7.718
27.345822,-8.1141,-1.1511,-0.0947,8.196
27.350849,-8.0689,-1.4444,-0.0491,8.197
27.354151,-8.1677,-1.6032,-0.1208,8.324
27.360355,-8.0286,-1.6682,-0.0609,8.200
27.363283,-7.6423,-1.4343,-0.0489,7.776
27.367377,-6.8622,-0.8971,-0.0225,6.921
27.373496,-6.4175,-0.3294,0.0875,6.427
27.376825,-6.4229,0.0510,0.1161,6.424
27.382221,-6.0913,0.1321,0.1565,6.095
27.386143,-5.8454,0.0962,0.0010,5.846
27.391724,-5.7099,-0.1023,0.0966,5.712
27.395632,-5.2783,-0.2765,-0.0278,5.286
27.400426,-5.3323,-0.4290,0.0440,5.350
27.405446,-5.4010,-0.6576,-0.0182,5.441
27.409739,-4.9815,-0.9360,0.0129,5.069
27.414018,-4.6901,-1.2210,-0.1712,4.849
27.419332,-1.0576,-0.8962,0.0561,1.387
27.424498,-0.0818,-0.3382,0.2902,0.453
27.428356,-0.1761,-0.0030,-0.2407,0.298
27.433281,-1.0059,0.0616,-0.0062,1.008
27.437799,-1.0742,0.0163,0.0201,1.074
27.445702,-0.3822,-0.0291,0.1228,0.403
27.449811,0.3352,-0.0865,0.1107,0.363
27.454878,0.1410,-0.0411,0.0795,0.167
27.456062,0.0282,0.0067,0.0436,0.052
27.467301,0.2163,0.0137,0.0674,0.227
27.467758,0.3349,-0.0152,-0.0402,0.338
27.470756,0.2094,-0.0392,-0.0115,0.213
27.476633,0.0578,-0.0370,0.0244,0.073
27.479673,-0.0123,-0.0324,-0.0115,0.036
27.484144,0.0016,-0.0086,0.0292,0.030
27.488686,-0.0250,-0.0017,-0.0043,0.025
27.495053,-0.0394,-0.0092,0.0029,0.041
27.498991,-0.0729,-0.0286,-0.0258,0.082
27.503145,-0.0777,-0.0409,0.0698,0.112
27.509705,-0.1111,-0.0365,0.1056,0.158
27.512722,-0.1327,-0.1301,0.0911,0.207
27.517326,0.2757,-0.0492,0.0480,0.284
27.522998,0.3461,-0.0350,-0.1074,0.364
27.527806,0.3578,0.0368,-0.1383,0.385
27.531142,0.5577,0.1208,-0.4297,0.714
27.536176,0.6531,0.1163,-0.1353,0.677
27.541473,0.4253,-0.0269,0.1660,0.457
27.547842,0.2304,-0.0339,0.2040,0.310
27.554904,0.1048,-0.0362,-0.0328,0.116
27.555320,0.0724,-0.0098,0.0222,0.076
27.565898,0.0476,-0.0170,0.0819,0.096
27.566284,0.0371,-0.0099,0.0507,0.064
27.568876,0.0123,-0.0099,0.0196,0.025
27.572849,0.0760,0.0211,0.0244,0.083
27.578207,0.0680,0.0066,0.0100,0.069
27.582600,0.0385,0.0137,-0.0091,0.042
27.588209,0.0329,-0.0081,-0.0330,0.047
27.591979,0.0295,-0.0130,0.0005,0.032
27.596462,0.0260,-0.0109,0.0220,0.036
27.601712,0.0321,-0.0327,0.0267,0.053
27.606791,0.0359,-0.0162,0.0148,0.042
27.610922,0.0374,0.0075,0.0243,0.045
27.615709,0.0436,0.0193,0.0267,0.055
27.619759,0.0404,0.0382,0.0099,0.056
27.629558,0.0253,0.0117,-0.0069,0.029
27.629917,0.0151,0.0187,-0.0403,0.047
27.633870,0.0386,-0.0172,-0.0426,0.060
27.638770,0.0239,-0.0293,-0.0450,0.059
27.643717,0.0476,-0.0365,-0.0473,0.076
27.648237,0.0593,-0.0365,-0.0210,0.073
27.653683,0.0328,-0.0198,-0.0233,0.045
27.658056,-0.0007,0.0185,-0.0090,0.021
27.661929,0.0231,0.0209,0.0126,0.034
27.667139,0.0468,0.0257,0.0245,0.059
27.672403,0.0537,-0.0077,-0.0018,0.054
27.678337,0.0915,-0.0266,-0.0018,0.095
27.681158,0.1364,-0.0503,0.0101,0.146
27.685158,0.9004,-0.0811,-0.0090,0.904
27.689929,0.5998,-0.0639,-0.0759,0.608
27.695187,0.3421,-0.0826,-0.0352,0.354
27.700172,0.4881,-0.1036,-0.0973,0.508
27.703846,0.7721,-0.0721,0.0343,0.776
27.710205,0.5540,-0.0287,0.0438,0.557
27.715034,-0.0314,-0.0261,0.0892,0.098
27.717935,-0.3579,0.0098,0.0986,0.371
27.722426,-0.4447,0.0097,0.0794,0.452
27.727727,-0.1943,0.0121,0.0148,0.195
27.732647,0.0677,-0.0309,0.0219,0.078
27.737508,0.0761,-0.0524,0.0482,0.104
27.746342,0.0414,-0.0404,0.0147,0.060
27.751158,-0.0201,-0.0045,-0.0881,0.090
27.751386,-0.1433,0.0193,-0.0641,0.158
27.756111,-0.1421,0.0359,0.0053,0.147
27.761376,-0.1230,-0.0076,-0.0067,0.123
27.765740,-0.0676,-0.0830,0.4809,0.493
27.770200,-0.1459,0.0413,-0.4517,0.476
27.774102,-0.1593,-0.0041,0.0937,0.185
27.778688,-0.2597,0.0344,0.0171,0.263
27.784555,-0.3501,0.0944,0.0338,0.364
27.789106,-0.2896,0.0922,0.0338,0.306
27.794671,-0.2223,0.0779,0.0194,0.236
27.797361,-0.0405,0.0134,-0.0451,0.062
27.803534,0.1099,-0.0271,-0.0499,0.124
27.806674,0.1906,-0.0485,-0.0235,0.198
27.811661,0.0106,-0.0148,-0.0330,0.038
27.816620,-0.1070,-0.0147,-0.0210,0.110
27.820705,-0.2673,0.0236,0.0077,0.268
27.826614,-0.1738,0.0380,0.0005,0.178
27.830898,0.0011,0.0236,-0.0234,0.033
27.835327,0.0181,0.0308,0.0459,0.058
27.840611,0.0206,0.0046,0.0626,0.066
27.846782,0.0422,-0.0073,0.0625,0.076
27.854074,0.0232,-0.0072,0.0170,0.030
27.854349,0.0162,-0.0118,0.0027,0.020
27.859579,0.0213,-0.0355,-0.0475,0.063
27.869321,0.0121,-0.0234,-0.0546,0.061
27.869772,0.0292,-0.0162,-0.0856,0.092
27.872601,0.0224,0.0006,-0.0470,0.052
27.878030,0.0345,0.0055,0.0128,0.037
27.881453,0.0371,0.0198,0.0364,0.056
27.886784,0.0183,0.0102,0.0503,0.054
27.891838,0.0257,0.0269,0.0285,0.047
27.900131,0.0187,-0.0018,0.0283,0.034
27.902820,0.0261,-0.0255,0.0257,0.045
27.904973,0.0120,-0.0229,0.0231,0.035
27.909580,0.0549,-0.0321,-0.0222,0.067
27.914591,0.0096,-0.0319,-0.0030,0.033
27.919277,0.0408,0.0088,-0.0481,0.064
27.923750,0.0031,0.0160,-0.0548,0.057
27.928411,0.0036,0.0042,-0.0211,0.022
27.932802,0.0186,-0.0170,-0.0423,0.049
27.937864,-0.0423,-0.0286,0.0482,0.070
27.942875,-0.1455,0.0097,0.0881,0.170
27.947010,-0.1072,0.0479,-0.0004,0.117
27.952492,-0.1189,0.0146,0.0660,0.137
27.957559,-0.2708,0.0431,-0.0057,0.274
27.961774,-0.1578,0.0193,-0.0318,0.162
27.966813,-0.0458,-0.0067,-0.0220,0.051
27.970474,-0.0107,-0.0136,-0.0432,0.047
27.977221,-0.0447,-0.0395,-0.0499,0.078
27.980344,-0.0167,-0.0319,-0.0211,0.042
27.985026,-0.0482,-0.0339,0.0242,0.064
27.990305,-0.1007,-0.0241,0.0454,0.113
27.994346,-0.1194,-0.0120,0.0521,0.131
27.999541,-0.1237,-0.0049,0.0659,0.140
28.003282,-0.0780,-0.0145,0.0535,0.096
28.008717,-0.0539,-0.0359,0.0625,0.090
28.013119,-0.1651,-0.0596,0.0359,0.179
28.017135,-0.2067,-0.0664,0.0000,0.217
28.022793,-0.0143,-0.0230,-0.2112,0.213
28.030608,0.1304,0.0201,-0.1881,0.230
28.037699,-0.1787,0.0201,0.0057,0.180
28.038028,-0.3734,-0.0108,0.1148,0.391
28.041177,-0.2964,0.0227,0.0237,0.298
28.049148,-0.1966,0.0369,0.0354,0.203
28.050548,-0.3110,0.0415,0.0374,0.316
28.054693,-0.1920,0.0245,0.1036,0.220
28.061322,0.1394,-0.0470,0.0600,0.159
28.064008,0.3567,-0.0159,-0.0307,0.358
28.069409,0.2095,-0.0183,-0.0114,0.211
28.074192,-0.0671,-0.0182,-0.0137,0.071
28.078063,-0.6360,0.0129,-0.0611,0.639
28.084093,-0.9300,-0.0774,0.0320,0.934
28.088294,-0.6257,-0.1031,0.0317,0.635
28.094250,-4.2922,0.2777,-0.3506,4.315
28.097537,-4.3258,-0.4410,0.0533,4.349
28.101308,-3.5169,-1.0183,-0.1180,3.663
28.105975,-2.4015,-1.1121,0.0972,2.648
28.111558,-2.4679,-0.9213,0.0493,2.635
28.115922,-3.0146,-0.8095,0.0038,3.121
28.120967,-3.5569,-0.7907,-0.0895,3.645
28.127233,-4.0041,-0.9008,-0.1181,4.106
28.130007,-3.9901,-0.9770,-0.1132,4.110
28.134163,-3.8758,-0.9337,0.0756,3.987
28.139936,-4.0470,-0.8573,0.1974,4.141
28.147941,-3.8962,-0.6906,0.2401,3.964
28.152631,-3.3201,-0.4666,0.0964,3.354
28.152856,-3.1065,-0.0681,-0.0065,3.107
28.158032,-2.9106,0.2969,0.0125,2.926
28.162724,-2.7361,0.5228,0.0842,2.787
28.166781,-2.7716,0.6336,0.0888,2.845
28.172507,-3.0008,0.6390,0.1197,3.070
28.178777,-3.0045,0.4938,0.0550,3.045
28.181040,-3.1918,0.3463,0.0788,3.212
28.186021,-3.2929,0.1344,0.0476,3.296
28.190374,-3.3833,0.0204,0.1049,3.385
28.195471,-3.5567,-0.0219,0.1191,3.559
28.200650,-4.0462,-0.0975,0.0616,4.048
28.204262,-3.8512,-0.1946,0.0615,3.857
28.210387,-3.9620,-0.1580,0.1450,3.968
28.214168,-3.7906,-0.0953,0.0947,3.793
28.219229,-3.3781,0.0248,0.0706,3.379
28.224260,-2.9633,0.2882,0.0538,2.978
28.227551,-2.5591,0.6806,-0.0084,2.648
28.232351,-0.8841,1.0189,-0.5533,1.458
28.238067,-0.8296,1.8965,0.2312,2.083
28.242742,-2.8356,2.3728,0.1712,3.701
28.249048,-3.3801,1.9263,0.0993,3.892
28.256424,-3.2594,1.1889,0.0609,3.470
28.256841,-3.2578,0.5283,0.1540,3.304
28.261017,-3.2082,-0.0072,0.1013,3.210
28.269545,-3.1725,-0.2912,0.0653,3.186
28.269947,-3.1674,-0.3145,0.0748,3.184
28.274829,-3.3394,-0.2400,0.0221,3.348
28.280254,-3.0984,-0.2395,0.0747,3.109
28.283525,-2.7263,-0.1242,-0.0114,2.729
28.289739,-2.4408,0.1247,0.0125,2.444
28.295436,-1.9476,0.3809,-0.0162,1.985
28.297766,-1.9146,0.4763,-0.3029,1.996
28.302934,-2.5121,-0.0691,0.3881,2.543
28.308183,-2.5624,-0.0636,0.0029,2.563
28.312502,-2.3003,0.0203,0.1893,2.308
28.317602,-2.0606,0.0660,0.0528,2.062
28.321067,-2.1099,-0.0152,0.1388,2.115
28.330144,-2.9643,-0.2453,0.1554,2.978
28.335923,-3.4516,-0.7642,0.0310,3.535
28.336322,-2.9850,-1.1605,-0.0145,3.203
28.340398,-2.6381,-1.2311,-0.0240,2.911
28.346210,-2.5997,-1.1634,-0.0167,2.848
28.349381,-2.6236,-1.0623,-0.0238,2.831
28.353602,-2.1003,-1.0664,-0.0118,2.356
28.358359,-1.9218,-1.0418,0.1077,2.189
28.363999,-1.8749,-1.0579,0.0837,2.154
28.368290,-1.6560,-1.0549,0.0693,1.965
28.373537,-1.4730,-0.9897,0.0812,1.777
28.378397,-1.0751,-0.8937,0.0549,1.399
28.382462,-0.5248,-0.8358,0.0166,0.987
28.387073,-0.4387,-0.7852,0.0429,0.900
28.391295,-0.5823,-0.5936,-0.0264,0.832
28.395947,-0.7115,-0.4358,0.0048,0.834
28.400718,-0.7473,-0.4599,0.0239,0.878
28.406226,-0.5775,-0.4699,-0.0047,0.744
28.412947,-0.5588,-0.3127,0.0072,0.640
28.415337,-0.6886,-0.2587,0.1363,0.748
28.419480,-0.6960,-0.3696,0.0406,0.789
28.423847,-0.8561,-0.6168,0.0716,1.058
28.429379,-0.6839,-0.7489,0.0740,1.017
28.434458,-0.6390,-0.8643,0.0763,1.078
28.437900,-0.1230,-1.0034,-0.0002,1.011
28.446636,0.2304,-1.1496,0.0213,1.173
28.451715,0.4734,-1.2046,-0.0073,1.294
28.451999,1.0246,-1.1424,-0.0407,1.535
28.456930,1.4746,-0.8217,-0.0860,1.690
28.462075,1.5940,-0.3794,-0.0046,1.639
28.466011,1.1823,-0.0788,0.0648,1.187
28.470459,1.5359,-0.0605,0.0480,1.538
28.476118,2.3574,0.0130,-0.0237,2.358
28.481063,2.9987,0.1415,0.0719,3.003
28.484634,3.4839,0.2580,0.0408,3.494
28.489364,3.5428,0.4200,0.0002,3.568
28.495183,3.5227,0.4243,-0.0022,3.548
28.499251,3.4407,0.3929,-0.0906,3.464
28.503891,3.5976,0.3471,0.0482,3.615
28.508105,3.9946,0.3875,0.0577,4.014
28.512993,4.0364,0.4374,-0.1479,4.063
28.518439,3.7949,0.4658,0.0053,3.823
28.523067,4.0547,0.1525,0.0794,4.058
28.532151,4.3305,0.0756,-0.0473,4.331
28.532603,4.8866,0.0781,0.1105,4.889
28.537168,4.7543,0.1453,-0.1693,4.760
28.541545,4.1630,0.1645,-0.0711,4.167
28.547179,4.1507,0.0474,0.0437,4.151
28.550506,4.5761,-0.0625,-0.0423,4.577
28.555478,4.4035,-0.0671,-0.0877,4.405
28.560144,4.1970,-0.1577,0.0128,4.200
28.564106,3.8409,-0.3341,-0.2477,3.863
28.568832,3.9874,-0.4173,-0.0347,4.009
28.573495,4.3244,-0.4002,-0.0609,4.343
28.579803,5.0894,-0.3787,0.4267,5.121
28.583556,5.1139,-0.2205,-0.4103,5.135
28.587799,4.9935,0.0090,-0.0011,4.994
28.594352,4.8892,0.0948,0.0204,4.890
28.597575,4.9616,0.1183,-0.0920,4.964
28.602372,5.0748,0.1751,-0.0345,5.078
28.606243,5.1159,0.2439,-0.0632,5.122
28.611595,5.1686,0.2671,-0.0344,5.176
28.616527,5.4224,0.2497,0.0039,5.428
28.621009,5.5802,0.2227,-0.0463,5.585
28.626012,5.5225,0.2270,-0.0702,5.528
28.629777,5.5628,0.1954,-0.1012,5.567
28.634826,5.5150,0.2046,-0.1536,5.521
28.639773,5.3910,0.2186,-0.1606,5.398
28.655877,5.4511,0.1992,-0.0648,5.455
28.656534,5.4230,0.3209,-0.1054,5.433
28.656883,5.1152,0.4617,-0.1028,5.137
28.657633,4.7452,0.6477,-0.0406,4.789
28.669870,4.1935,0.8431,-0.0716,4.278
28.670316,3.6640,1.0311,-0.0882,3.807
28.671879,3.3050,1.1734,-0.1025,3.509
28.677347,3.1256,1.2654,-0.0737,3.373
28.681449,3.0609,1.4004,-0.0521,3.366
28.686643,2.9557,1.5233,-0.0329,3.325
28.691402,2.7883,1.6292,-0.0281,3.230
28.695499,2.5949,1.7304,-0.0735,3.120
28.700725,2.5378,1.8242,-0.0519,3.126
28.705672,2.3780,1.9705,-0.0805,3.089
28.709722,2.1899,2.0950,-0.0159,3.031
28.713899,1.8042,2.3985,0.0319,3.001
28.719015,1.9594,2.3168,0.0247,3.034
28.724232,2.6377,1.5565,-0.0231,3.063
28.731329,2.6818,0.8285,-0.0996,2.809
28.740851,0.5109,0.0320,-0.0397,0.513
28.741201,0.1412,-0.0229,0.2400,0.279
28.747673,0.1374,-0.0225,-0.0543,0.149
28.747943,0.1172,-0.0056,0.0629,0.133
28.754375,0.1164,0.0089,0.0389,0.123
28.756309,0.1182,-0.0077,-0.0376,0.124
28.760665,0.1441,0.0093,-0.0567,0.155
28.765361,0.1222,0.0166,-0.0614,0.138
28.770503,0.1026,0.0312,-0.0494,0.118
28.775060,0.1066,0.0100,-0.0278,0.111
28.779683,0.1511,0.0031,0.0224,0.153
28.783833,0.2719,-0.0419,0.0391,0.278
28.788470,0.7076,-0.1132,0.0104,0.717
28.793902,0.7483,-0.1317,-0.0040,0.760
28.798457,0.4161,-0.0642,0.0343,0.422
28.803467,0.0559,0.0318,0.0390,0.075
28.807192,-0.2294,0.1134,0.0533,0.261
28.812584,-0.3993,0.1302,0.0269,0.421
28.817672,-0.4589,0.1207,0.0102,0.475
28.821230,-0.3223,0.0490,0.0030,0.326
28.829998,0.0650,0.0013,-0.0161,0.067
28.831130,0.1031,0.0061,-0.0066,0.103
28.835736,0.1147,0.0038,0.0102,0.115
28.840451,0.1168,-0.0057,0.0221,0.119
28.845753,0.1189,0.0111,0.0292,0.123
28.849528,0.1472,0.0303,0.0412,0.156
28.854007,0.2876,-0.0055,0.0029,0.288
28.859404,1.6100,-0.1558,-0.0210,1.618
28.863753,1.5378,-0.2676,-0.0592,1.562
28.869101,0.3740,-0.0950,0.0245,0.387
28.873786,-0.6064,0.1084,0.0149,0.616
28.879283,-1.0716,0.2158,0.0053,1.093
28.882917,-1.2615,0.2132,0.0149,1.279
28.886810,-0.0628,0.0433,0.0244,0.080
28.891711,0.1216,0.0408,-0.0569,0.140
28.896753,0.0737,0.0240,0.0459,0.090
28.901640,0.1071,0.0073,0.0244,0.110
28.905574,0.1238,-0.0166,0.0172,0.126
28.912413,0.0782,0.0049,0.0267,0.083
28.917822,0.0806,-0.0046,0.0028,0.081
28.919479,0.1044,0.0074,0.0147,0.106
28.924290,0.1139,0.0217,-0.0140,0.117
28.933273,0.0947,0.0384,-0.0259,0.105
28.933876,0.1019,0.0145,-0.0330,0.108
28.938836,0.1185,0.0025,-0.0091,0.119
28.945650,0.1112,-0.0142,-0.0043,0.112
28.949735,0.0872,-0.0047,-0.0019,0.087
28.954859,0.0896,0.0144,0.0435,0.101
28.957108,0.0872,0.0192,0.0434,0.099
28.962044,0.0895,0.0192,0.0219,0.094
28.966538,0.0942,0.0000,0.0219,0.097
28.971057,0.1014,0.0144,-0.0021,0.102
28.976582,0.0965,0.0096,-0.0092,0.097
28.980392,0.0916,0.0120,-0.0260,0.096
28.985557,0.0987,0.0071,-0.0211,0.101
28.990500,0.0866,0.0024,-0.0163,0.088
28.995973,0.0961,-0.0168,-0.0163,0.099
28.999478,0.1079,-0.0072,0.0363,0.114
29.003717,0.1102,0.0024,0.0267,0.113
29.008450,0.1077,0.0120,0.0195,0.110
29.013417,0.0956,0.0311,-0.0068,0.101
29.018651,0.0908,0.0167,0.0123,0.093
29.023533,0.1027,0.0167,0.0314,0.109
29.030367,0.1026,0.0119,-0.0021,0.103
29.033402,0.0834,0.0047,-0.0021,0.084
29.036904,0.0881,-0.0097,-0.0093,0.089
29.041067,0.1095,-0.0312,0.0051,0.114
29.049017,0.0783,0.0095,0.0003,0.079
29.050614,0.0950,0.0143,-0.0260,0.100
29.055098,0.0854,-0.0073,0.0147,0.087
29.062146,0.1068,-0.0049,0.0099,0.107
29.065089,0.0948,0.0261,0.0242,0.101
29.069955,0.0709,0.0117,0.0003,0.072
29.074654,0.1091,-0.0122,0.0027,0.110
29.079083,0.0829,0.0284,0.0194,0.090
29.083327,0.1020,0.0045,0.0026,0.102
29.088621,0.0949,0.0068,0.0002,0.095
29.093167,0.0830,0.0211,-0.0069,0.086
29.097622,0.0974,0.0115,-0.0069,0.098
29.101878,0.0975,0.0187,0.0170,0.101
29.106494,0.0928,0.0114,-0.0189,0.095
29.111786,0.1024,0.0352,-0.0069,0.109
29.116192,0.0953,0.0184,-0.0021,0.097
29.121079,0.0763,-0.0056,0.0242,0.080
29.125216,0.0860,-0.0009,0.0337,0.092
29.130040,0.0981,0.0015,0.0145,0.099
29.135124,0.2296,-0.0057,-0.0070,0.230
29.140189,1.6292,-0.2351,-0.0285,1.646
29.148537,1.8393,-0.3542,-0.0786,1.875
29.154799,0.6252,-0.1720,-0.0069,0.648
29.155201,-0.4844,0.0552,0.0314,0.489
29.157924,-1.0448,0.2414,0.0361,1.073
29.166244,-1.2318,0.2960,0.0289,1.267
29.167465,-0.8069,0.1807,0.0480,0.828
29.171839,0.0096,0.0319,-0.0141,0.036
29.177864,0.0933,0.0196,-0.0069,0.096
29.182405,0.1025,0.0264,0.0359,0.112
29.186170,0.1260,-0.0024,0.0143,0.127
29.190602,0.1279,0.0283,-0.0048,0.131
29.195728,0.0844,0.0327,-0.0262,0.094
29.200965,0.0553,0.0396,-0.0188,0.071
29.205856,0.0620,0.0251,-0.0044,0.067
29.211194,0.0732,-0.0012,-0.0424,0.085
29.214580,0.0793,-0.0010,0.0055,0.079
29.219684,0.0902,-0.0152,0.0268,0.095
29.223660,0.1083,0.0135,0.0028,0.109
29.229783,0.0764,0.0229,0.0241,0.083
29.232966,0.0611,0.0275,-0.0259,0.072
29.238125,0.0236,0.0011,0.0289,0.037
29.243499,0.0858,0.0343,-0.0022,0.092
29.254656,-0.0119,-0.0230,-0.0045,0.026
29.255184,0.1199,-0.0133,0.0097,0.121
29.259526,0.0681,-0.0014,-0.0188,0.071
29.264381,0.0420,0.0080,0.0288,0.052
29.266146,0.1138,-0.0088,0.0096,0.115
29.270000,0.0809,0.0267,-0.0854,0.121
29.275540,0.0572,0.0144,0.0695,0.091
29.280183,0.0908,0.0284,0.0500,0.107
29.284183,0.0867,0.0208,-0.0454,0.100
29.289811,0.0755,0.0086,0.0262,0.080
29.293702,0.1002,-0.0011,0.0402,0.108
29.298958,0.0845,0.0011,-0.0171,0.086
29.303838,0.0714,0.0199,0.0068,0.074
29.307660,0.0704,0.0029,-0.0265,0.075
29.312303,0.0694,0.0312,-0.0310,0.082
29.317361,0.0707,0.0189,0.0191,0.076
29.324667,0.0767,0.0186,0.0071,0.079
29.327438,0.0899,-0.0078,-0.0191,0.092
29.331122,0.0582,-0.0079,-0.0165,0.061
29.335413,0.0793,-0.0033,0.0002,0.079
29.340141,0.0625,0.0038,0.0192,0.065
29.346047,0.0644,0.0059,0.0807,0.103
29.349720,0.0755,0.0105,0.0278,0.081
29.354487,0.0890,0.0174,-0.0436,0.101
29.359096,0.1192,-0.0064,-0.0764,0.142
29.366803,0.1440,-0.0015,-0.0283,0.147
29.368231,0.2749,-0.0489,-0.0139,0.280
29.373430,0.4118,-0.0674,-0.0327,0.419
29.377919,0.6021,-0.0501,-0.0253,0.605
29.382377,1.3107,-0.1589,0.0579,1.322
29.387097,2.0023,-0.1790,0.0029,2.010
29.391626,2.1266,-0.0565,-0.0873,2.129
29.398422,2.2883,-0.2529,-0.0463,2.303
29.401205,2.9039,-0.5855,0.1178,2.965
29.405664,3.3647,-0.6093,0.0195,3.419
29.412265,3.6797,-0.6068,-0.0850,3.730
29.415264,3.8509,-0.5873,-0.0706,3.896
29.419618,4.0051,-0.4604,-0.0730,4.032
29.424352,4.0735,-0.4102,-0.1661,4.098
29.429234,4.1945,-0.3696,-0.1540,4.214
29.433681,4.2407,-0.0687,-0.0797,4.242
29.438394,3.9400,0.1456,0.0446,3.943
29.445750,3.6542,0.1733,-0.1204,3.660
29.450959,3.2535,0.1604,0.0399,3.258
29.453847,2.9339,0.0423,-0.0295,2.934
29.457502,2.8582,0.0485,-0.0820,2.860
29.461921,2.4416,0.1214,0.0089,2.445
29.466558,2.0109,0.2540,-0.1321,2.031
29.471233,1.4934,0.4103,0.0664,1.550
29.475940,0.9432,0.6331,0.0281,1.136
29.480584,0.8009,0.5620,-0.1846,0.996
29.485359,0.3507,0.4698,-0.1103,0.597
29.489755,0.0658,0.4658,0.1217,0.486
29.494765,-0.0131,0.4499,-0.0314,0.451
29.499349,-0.0703,0.5848,0.0164,0.589
29.503882,-0.1518,0.7313,0.1383,0.760
29.508568,0.1466,0.7845,0.0377,0.799
29.513409,0.6847,0.6895,-0.0746,0.975
29.517857,0.8736,0.7067,0.0521,1.125
29.522590,1.4257,0.4943,0.0305,1.509
29.529398,2.0348,0.1818,-0.0747,2.044
29.534541,2.6888,-0.1877,-0.1177,2.698
29.537176,2.8953,-0.3796,-0.0865,2.921
29.541505,3.8326,-0.8675,-0.3971,3.950
